time_s,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,psi_rad,epsilon_rad,theta_rad,moon_x_inertial_m,moon_y_inertial_m,moon_z_inertial_m,moon_x_body_m,moon_y_body_m,moon_z_body_m,normalized_torque_1_s-2,normalized_torque_2_s-2,normalized_torque_3_s-2,omega_dot_1_s-2,omega_dot_2_s-2,omega_dot_3_s-2,rotation_axis_body_x,rotation_axis_body_y,rotation_axis_body_z,figure_axis_body_x,figure_axis_body_y,figure_axis_body_z
5.637600000000000000e+06,1.899294456611702520e-11,7.072201221546868532e-11,7.292115146699999588e-05,-4.068228206081543337e-05,4.101526884464006817e-01,4.111003208186742199e+02,-2.900706621885642409e+08,2.454771087850919068e+08,0.000000000000000000e+00,3.553525695090557933e+08,-6.959347324119128287e+07,1.152445218894992173e+08,-4.906619827190426205e-17,-2.505378567834144972e-16,-0.000000000000000000e+00,-6.606239360331826210e-17,-2.459733967850063151e-16,-0.000000000000000000e+00,2.604586486090058994e-07,9.698422308572268801e-07,9.999999999994957367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.641200000000000000e+06,1.864545705345430736e-11,6.987260610945100586e-11,7.292115146699999588e-05,-4.013403138215013269e-05,4.101528314170251321e-01,4.113628364611766983e+02,-2.924095070071490407e+08,2.426863824194428623e+08,0.000000000000000000e+00,3.269613944931085110e+08,-1.565733349310354590e+08,1.139343552213101834e+08,-1.091355165016156814e-16,-2.279002403558112461e-16,-0.000000000000000000e+00,-1.259275791784102409e-16,-2.234192899388675883e-16,-0.000000000000000000e+00,2.556933986688762161e-07,9.581939492691232892e-07,9.999999999995082822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.644800000000000000e+06,1.809604758997528875e-11,6.913016456913987789e-11,7.292115146699999588e-05,-3.951852641617558699e-05,4.101529109746388513e-01,4.116253520420029872e+02,-2.947215037148134112e+08,2.398733733620287478e+08,0.000000000000000000e+00,2.776228494348239899e+08,-2.337599235510213673e+08,1.126137274629951119e+08,-1.610478745517301475e-16,-1.912670450489546513e-16,-0.000000000000000000e+00,-1.776615107238766500e-16,-1.869181309000086503e-16,-0.000000000000000000e+00,2.481591037156874080e-07,9.480125200764432008e-07,9.999999999995199396e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.648400000000000000e+06,1.737985183336432428e-11,6.854041676195348992e-11,7.292115146699999588e-05,-3.887944972602043312e-05,4.101529223669628244e-01,4.118878676012126334e+02,-2.970064400313738585e+08,2.370383398943932950e+08,0.000000000000000000e+00,2.104360225132127404e+08,-2.961972784892644286e+08,1.112827598703939915e+08,-2.016520117339641594e-16,-1.432654867644948931e-16,-0.000000000000000000e+00,-2.181239173668737980e-16,-1.390886916290436437e-16,-0.000000000000000000e+00,2.383375945622759116e-07,9.399250475760630899e-07,9.999999999995299316e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.652000000000000000e+06,1.654194002254061080e-11,6.813838360333550966e-11,7.292115146699999588e-05,-3.826207791312004130e-05,4.101528655401090462e-01,4.121503831803269122e+02,-2.992641061612442136e+08,2.341815423202937841e+08,0.000000000000000000e+00,1.296491384406845868e+08,-3.398587222146114111e+08,1.099415746487185508e+08,-2.285882908621733435e-16,-8.720174893494391330e-17,-0.000000000000000000e+00,-2.449635782869816783e-16,-8.322632409936294718e-17,-0.000000000000000000e+00,2.268469393275956669e-07,9.344117890697268972e-07,9.999999999995375921e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.655600000000000000e+06,1.563421197177587394e-11,6.794634085803217693e-11,7.292115146699999588e-05,-3.771015911966398135e-05,4.101527451420283188e-01,4.124128988194655108e+02,-3.014942948127018809e+08,2.313032429417962134e+08,0.000000000000000000e+00,4.039123066410723329e+07,-3.619070271906776428e+08,1.085902949413296282e+08,-2.404261134312525210e-16,-2.683315292510208484e-17,-0.000000000000000000e+00,-2.567552483794993694e-16,-2.307587690592634900e-17,-0.000000000000000000e+00,2.143988631178416247e-07,9.317782219710259728e-07,9.999999999995430322e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.659200000000000000e+06,1.471191095744365920e-11,6.797264973904382984e-11,7.292115146699999588e-05,-3.726289594933614830e-05,4.101525702016827757e-01,4.126754145545795609e+02,-3.036968012169170976e+08,2.284037060351962149e+08,0.000000000000000000e+00,-5.165336559823380411e+07,-3.608792897489432693e+08,1.072290448184327632e+08,-2.367380162117546323e-16,3.388477989660578600e-17,0.000000000000000000e+00,-2.530734738149517048e-16,3.742040486679562912e-17,0.000000000000000000e+00,2.017509414136822777e-07,9.321390072916430576e-07,9.999999999995452526e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.662800000000000000e+06,1.382999168069930176e-11,6.821151463172762861e-11,7.292115146699999588e-05,-3.695224187391747537e-05,4.101523535060695447e-01,4.129379304149723566e+02,-3.058714231467579007e+08,2.254831978267493546e+08,0.000000000000000000e+00,-1.406070525404923558e+08,-3.367844286084781289e+08,1.058579492656842023e+08,-2.181067403395259342e-16,9.105927499399606784e-17,0.000000000000000000e+00,-2.344996029040171211e-16,9.438295361502918074e-17,0.000000000000000000e+00,1.896567923361944727e-07,9.354146672048266736e-07,9.999999999995444755e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.666400000000000000e+06,1.303958271879378020e-11,6.864366545177493842e-11,7.292115146699999588e-05,-3.680069758044411969e-05,4.101521107180572390e-01,4.132004464212783432e+02,-3.080179609353541732e+08,2.225419864682317376e+08,0.000000000000000000e+00,-2.207744815247931182e+08,-2.911067789360371828e+08,1.044771341727173179e+08,-1.860660668926620310e-16,1.411119301231073274e-16,0.000000000000000000e+00,-2.025627856614673617e-16,1.442456545179043919e-16,0.000000000000000000e+00,1.788175646772222836e-07,9.413409425221114923e-07,9.999999999995409228e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.670000000000000000e+06,1.238477308862011050e-11,6.923790129101194432e-11,7.292115146699999588e-05,-3.681975924402781762e-05,4.101518592958741105e-01,4.134629625840402127e+02,-3.101362174944337010e+08,2.195803420123151541e+08,0.000000000000000000e+00,-2.870075334995839596e+08,-2.267152455632051826e+08,1.030867263215819895e+08,-1.429805887087694952e-16,1.810046166135835160e-16,0.000000000000000000e+00,-1.596201165985289510e-16,1.839809745530057541e-16,0.000000000000000000e+00,1.698378706241220064e-07,9.494899613908716964e-07,9.999999999995348166e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.673600000000000000e+06,1.189992672437776095e-11,6.995337644955417925e-11,7.292115146699999588e-05,-3.700912575948324184e-05,4.101516172887662570e-01,4.137254789029819335e+02,-3.122259983324168324e+08,2.165985363877734840e+08,0.000000000000000000e+00,-3.350363549779472947e+08,-1.476835288505825996e+08,1.016868533751046509e+08,-9.187354560160044252e-17,2.084252595860083924e-16,0.000000000000000000e+00,-1.086850193278599960e-16,2.112850973182950836e-16,0.000000000000000000e+00,1.631889580042816981e-07,9.593015886642715174e-07,9.999999999995266009e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.677200000000000000e+06,1.160768979532700153e-11,7.074246331445025374e-11,7.292115146699999588e-05,-3.735671962787204866e-05,4.101514020918872183e-01,4.139879953670277359e+02,-3.142871115722727776e+08,2.135968433745165765e+08,0.000000000000000000e+00,-3.617451308257309198e+08,-5.903265591793626547e+07,1.002776438651674390e+08,-3.621513023703080649e-17,2.219220331824023451e-16,0.000000000000000000e+00,-5.321624045791335999e-17,2.247116393732834462e-16,0.000000000000000000e+00,1.591813837522077287e-07,9.701226858222352700e-07,9.999999999995168309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.680800000000000000e+06,1.151780668306987134e-11,7.155399178569558986e-11,7.292115146699999588e-05,-3.783952007943848744e-05,4.101512292462936027e-01,4.142505119550661448e+02,-3.163193679691399932e+08,2.105755385784488320e+08,0.000000000000000000e+00,-3.653747448452048302e+08,3.358792983343416452e+07,9.885922718090501428e+07,2.031393486914265070e-17,2.209781551415200493e-16,-0.000000000000000000e+00,3.117794897519028784e-18,2.237461602652784294e-16,-0.000000000000000000e+00,1.579487768823356279e-07,9.812515346530363374e-07,9.999999999995061728e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.684400000000000000e+06,1.162680456671144095e-11,7.233664418642590217e-11,7.292115146699999588e-05,-3.842515099160730477e-05,4.101511113668132036e-01,4.145130286374063644e+02,-3.183225809276990891e+08,2.075348994061684608e+08,0.000000000000000000e+00,-3.456391071592810750e+08,1.242604719862537831e+08,9.743173355682654679e+07,7.406738912201107780e-17,2.060235715874554578e-16,-0.000000000000000000e+00,5.668315901179122153e-17,2.088177715162405960e-16,-0.000000000000000000e+00,1.594435130658517974e-07,9.919843931582029047e-07,9.999999999994951816e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.688000000000000000e+06,1.191854779350881433e-11,7.304227896447308814e-11,7.292115146699999588e-05,-3.907411409447196049e-05,4.101510572717338987e-01,4.147755453778260630e+02,-3.202965665193081498e+08,2.044752050394923091e+08,0.000000000000000000e+00,-3.037474211487672329e+08,2.071772373202308118e+08,9.599529406085591018e+07,1.216705827531484046e-16,1.783841034805016976e-16,-0.000000000000000000e+00,1.041167716858173431e-16,1.812484163022027974e-16,-0.000000000000000000e+00,1.634443169605781629e-07,1.001661074941888265e-06,9.999999999994849675e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.691600000000000000e+06,1.236560553823449610e-11,7.362896609709831787e-11,7.292115146699999588e-05,-3.974251343975789328e-05,4.101510713743430903e-01,4.150380621360699820e+02,-3.222411434988876581e+08,2.013967364098268747e+08,0.000000000000000000e+00,-2.423306725920708179e+08,2.770128786662455201e+08,9.455004058229954541e+07,1.602342261653487372e-16,1.401727890265428903e-16,-0.000000000000000000e+00,1.425394201122677512e-16,1.431445405440015281e-16,-0.000000000000000000e+00,1.695750175286794689e-07,1.009706575058404692e-06,9.999999999994758637e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.695200000000000000e+06,1.293132353056184277e-11,7.406354101896255599e-11,7.292115146699999588e-05,-4.038508321592326126e-05,4.101511533782867258e-01,4.153005788706265662e+02,-3.241561333215649128e+08,1.982997761723694503e+08,0.000000000000000000e+00,-1.652767653437201381e+08,3.292669219929593801e+08,9.309610581973463297e+07,1.875310676541334786e-16,9.413192213699580567e-17,-0.000000000000000000e+00,1.697318228269458587e-16,9.723962925298574593e-17,-0.000000000000000000e+00,1.773329585505373991e-07,1.015666093155977945e-06,9.999999999994684252e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.698800000000000000e+06,1.357244630876900132e-11,7.432352022332732496e-11,7.292115146699999588e-05,-4.095831006247164569e-05,4.101512982977609800e-01,4.155630955415915082e+02,-3.260413601590642929e+08,1.951846086801602840e+08,0.000000000000000000e+00,-7.748460685703562200e+07,3.605543160008450747e+08,9.163362326882739365e+07,2.021245961672502458e-16,4.343740783322024655e-17,-0.000000000000000000e+00,1.842628721033855474e-16,4.669919212586953629e-17,-0.000000000000000000e+00,1.861249587495041317e-07,1.019231302963202206e-06,9.999999999994632072e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.702400000000000000e+06,1.424210336204984208e-11,7.439826774806449402e-11,7.292115146699999588e-05,-4.142343451635009899e-05,4.101514968011442108e-01,4.158256121134199361e+02,-3.278966509158543348e+08,1.920515199579694569e+08,0.000000000000000000e+00,1.544731611240854859e+07,3.688252473014355898e+08,9.016272721007362008e+07,2.034423150624033949e-16,-8.520668729710707721e-18,0.000000000000000000e+00,1.855626273760232335e-16,-5.097949789897479626e-18,0.000000000000000000e+00,1.953082620820562788e-07,1.020256348827580034e-06,9.999999999994604316e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.706000000000000000e+06,1.489295266225030555e-11,7.428935424967956761e-11,7.292115146699999588e-05,-4.174912456290335699e-05,4.101517358543662617e-01,4.160881285573785817e+02,-3.297218352450377941e+08,1.889007976760398149e+08,0.000000000000000000e+00,1.075780755454548895e+08,3.534999082645828724e+08,8.868355269647178054e+07,1.917900160709795335e-16,-5.836607126445187478e-17,0.000000000000000000e+00,1.739365029098255277e-16,-5.478693763151850977e-17,0.000000000000000000e+00,2.042336463787462169e-07,1.018762769856406463e-06,9.999999999994603206e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.709600000000000000e+06,1.548026953210310732e-11,7.401010561266135097e-11,7.292115146699999588e-05,-4.191363688715847325e-05,4.101519996196386630e-01,4.163506448535274558e+02,-3.315167455639953017e+08,1.857327311236691773e+08,0.000000000000000000e+00,1.930043607855343819e+08,3.155093235155257583e+08,8.719623554112063348e+07,1.683075277174010616e-16,-1.029576129178702579e-16,0.000000000000000000e+00,1.505211246996396553e-16,-9.923733295823114214e-17,0.000000000000000000e+00,2.122877823603797807e-07,1.014933309797149307e-06,9.999999999994623190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.713200000000000000e+06,1.596477763032586700e-11,7.358439224252995820e-11,7.292115146699999588e-05,-4.190631676560655806e-05,4.101522705475565411e-01,4.166131609920956862e+02,-3.332812170697694421e+08,1.825476111826534271e+08,0.000000000000000000e+00,2.662391234088223577e+08,2.572393492384770215e+08,8.570091230475145578e+07,1.348703407241564861e-16,-1.395889135723161706e-16,0.000000000000000000e+00,1.171862468371350684e-16,-1.357521946989770745e-16,0.000000000000000000e+00,2.189320561886919242e-07,1.009095314077574399e-06,9.999999999994669819e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.716800000000000000e+06,1.631504115156573029e-11,7.304475969750518942e-11,7.292115146699999588e-05,-4.172833316338584050e-05,4.101525305872462113e-01,4.168756769741552262e+02,-3.350150877541991472e+08,1.793457303005740941e+08,0.000000000000000000e+00,3.225644927261371613e+08,1.823811720859474242e+08,8.419772028318740427e+07,9.394505879064968727e-17,-1.661538846710150146e-16,0.000000000000000000e+00,7.639065154368717202e-17,-1.622329890747862420e-16,0.000000000000000000e+00,2.237353747621553405e-07,1.001695094331068830e-06,9.999999999994733102e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.720400000000000000e+06,1.650927133572392969e-11,7.243004286634713691e-11,7.292115146699999588e-05,-4.139259835714888952e-05,4.101527624310931097e-01,4.171381928115475262e+02,-3.367181984187920690e+08,1.761273824639513195e+08,0.000000000000000000e+00,3.583362287796717882e+08,9.569765234333954751e+07,8.268679749473953247e+07,4.840955192907941747e-17,-1.812677307165657718e-16,0.000000000000000000e+00,3.100287587652973393e-17,-1.773001569497675346e-16,0.000000000000000000e+00,2.263989391772910947e-07,9.932652105622237185e-07,9.999999999994810818e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.724000000000000000e+06,1.653644348899628830e-11,7.178263684804840807e-11,7.292115146699999588e-05,-4.092287764928100117e-05,4.101529507082025128e-01,4.174007085260666372e+02,-3.383903926893444657e+08,1.728928631712462008e+08,0.000000000000000000e+00,3.712200289655983448e+08,2.720291084409326315e+06,8.116828266753214598e+07,1.350813346215791174e-18,-1.843365117737852169e-16,0.000000000000000000e+00,-1.590027551641890760e-17,-1.803624078870126669e-16,0.000000000000000000e+00,2.267715629322078673e-07,9.843870455130781011e-07,9.999999999994898525e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.727600000000000000e+06,1.639666979877284821e-11,7.114561616206719403e-11,7.292115146699999588e-05,-4.035215059465885676e-05,4.101530830442824960e-01,4.176632241479570098e+02,-3.400315170302962065e+08,1.696424694057340026e+08,0.000000000000000000e+00,3.603443287294036150e+08,-9.060389824878233671e+07,7.964231522676761448e+07,-4.414528933658471489e-17,-1.755719672113633895e-16,-0.000000000000000000e+00,-6.124328685368328725e-17,-1.716314542938917620e-16,-0.000000000000000000e+00,2.248547845022008264e-07,9.756512991189946612e-07,9.999999999994987343e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.731200000000000000e+06,1.610082479250190097e-11,7.055989893918635315e-11,7.292115146699999588e-05,-3.972033677542217810e-05,4.101531509148533261e-01,4.179257397138271699e+02,-3.416414207588301897e+08,1.663764996082316935e+08,0.000000000000000000e+00,3.263595616926482320e+08,-1.782930595932154953e+08,7.810903528192268312e+07,-8.519798411508990733e-17,-1.559520982832245107e-16,-0.000000000000000000e+00,-1.021552197390069622e-16,-1.520826840146302026e-16,-0.000000000000000000e+00,2.207977310915104947e-07,9.676190998037523089e-07,9.999999999995075051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.734800000000000000e+06,1.566947076519377537e-11,7.006164428083446834e-11,7.292115146699999588e-05,-3.907154297479588872e-05,4.101531502329429646e-01,4.181882552641257007e+02,-3.432199560587068200e+08,1.630952536496980786e+08,0.000000000000000000e+00,2.713998303860915303e+08,-2.547143185409179926e+08,7.656858361388501525e+07,-1.193156962709465941e-16,-1.271316819401000312e-16,-0.000000000000000000e+00,-1.361531893531450240e-16,-1.233659323874188387e-16,-0.000000000000000000e+00,2.148823825454443128e-07,9.607863133168771253e-07,9.999999999995152766e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.738400000000000000e+06,1.513117645147419996e-11,6.968004992517540197e-11,7.292115146699999588e-05,-3.845102159897162956e-05,4.101530816307382699e-01,4.184507708403517086e+02,-3.447669779938347340e+08,1.597990328037021756e+08,0.000000000000000000e+00,1.989492022312728763e+08,-3.149461052893903255e+08,7.502110166202789545e+07,-1.445483993123064079e-16,-9.131019004209162257e-17,-0.000000000000000000e+00,-1.612941861208430231e-16,-8.767380552039814872e-17,-0.000000000000000000e+00,2.075005145566644780e-07,9.555533411547313728e-07,9.999999999995219380e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.742000000000000000e+06,1.452036060198625945e-11,6.943568546604378550e-11,7.292115146699999588e-05,-3.790205010354222304e-05,4.101529504157695460e-01,4.187132864821931548e+02,-3.462823445215806961e+08,1.564881397187571526e+08,0.000000000000000000e+00,1.136209842543904781e+08,-3.550956368334051967e+08,7.346673151122175157e+07,-1.595988148854417045e-16,-5.106729723526763857e-17,-0.000000000000000000e+00,-1.762858750549963543e-16,-4.757770640855262442e-17,-0.000000000000000000e+00,1.991241266746930933e-07,9.522022632546279705e-07,9.999999999995268229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.745600000000000000e+06,1.387482048573868925e-11,6.933945609102475032e-11,7.292115146699999588e-05,-3.746294662703386174e-05,4.101527662046496880e-01,4.189758022247901863e+02,-3.477659165058093667e+08,1.531628783905369639e+08,0.000000000000000000e+00,2.086394874186578393e+07,-3.725510408628441095e+08,7.190561587879073620e+07,-1.638861295812938749e-16,-9.178102949780027574e-18,-0.000000000000000000e+00,-1.805500635246113299e-16,-5.843650891975885184e-18,-0.000000000000000000e+00,1.902715495655759988e-07,9.508826272768234455e-07,9.999999999995298205e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.749200000000000000e+06,1.323312197289445940e-11,6.939224611873717232e-11,7.292115146699999588e-05,-3.716442764368760429e-05,4.101525422596259962e-01,4.192383180963116160e+02,-3.492175577296601534e+08,1.498235541339594722e+08,0.000000000000000000e+00,-7.338578259642285109e+07,-3.661517540629659891e+08,7.033789810140646994e+07,-1.575593253379230036e-16,3.157874915792289249e-17,0.000000000000000000e+00,-1.742359459907166922e-16,3.475898567622923807e-17,0.000000000000000000e+00,1.814716540629067688e-07,9.516065602736351561e-07,9.999999999995307087e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.752800000000000000e+06,1.263203190131031158e-11,6.958524381179479727e-11,7.292115146699999588e-05,-3.702748986743288948e-05,4.101522945736997827e-01,4.195008341160126975e+02,-3.506371349080522656e+08,1.464704735551583469e+08,0.000000000000000000e+00,-1.630849439539114833e+08,-3.362660428522148132e+08,6.876372212192967534e+07,-1.414607633018576804e-16,6.860675094957494630e-17,0.000000000000000000e+00,-1.581837659280562759e-16,7.164253111054105662e-17,0.000000000000000000e+00,1.732286400746279304e-07,9.542532229932274985e-07,9.999999999995295985e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.756400000000000000e+06,1.210416493370291748e-11,6.990090238262817612e-11,7.292115146699999588e-05,-3.706196249291827531e-05,4.101520407674068558e-01,4.197633502929073757e+02,-3.520245176999247670e+08,1.431039445233266354e+08,0.000000000000000000e+00,-2.424710465883698463e+08,-2.847704423573319912e+08,6.718323247619158030e+07,-1.170440694038360281e-16,9.965851009810472500e-17,0.000000000000000000e+00,-1.338429323535725618e-16,1.025674311693842725e-16,0.000000000000000000e+00,1.659897668946554334e-07,9.585819885774610158e-07,9.999999999995268229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.760000000000000000e+06,1.167599698256628468e-11,7.031444999217631649e-11,7.292115146699999588e-05,-3.726582963742253955e-05,4.101517988733451858e-01,4.200258666251469890e+02,-3.533795787202017903e+08,1.397242761424539387e+08,0.000000000000000000e+00,-3.064330842656787038e+08,-2.149322086384168863e+08,6.559657427972520888e+07,-8.625340888838629301e-17,1.229731843427987205e-16,0.000000000000000000e+00,-1.031516572448799744e-16,1.257792063886659597e-16,0.000000000000000000e+00,1.601181104201927761e-07,9.642531498417586946e-07,9.999999999995223821e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763600000000000000e+06,1.136636722016494451e-11,7.079582667983596217e-11,7.292115146699999588e-05,-3.762536973443833055e-05,4.101515860922778645e-01,4.202883831001481099e+02,-3.547021935514906645e+08,1.363317787229406238e+08,0.000000000000000000e+00,-3.508411379394262433e+08,-1.312021249171032459e+08,6.400389321443919092e+07,-5.137370269726357707e-17,1.373758872111083653e-16,0.000000000000000000e+00,-6.838763741441292494e-17,1.401074978006646752e-16,0.000000000000000000e+00,1.558720205522704587e-07,9.708544812521225766e-07,9.999999999995166089e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.767200000000000000e+06,1.118555305978116424e-11,7.131190079640039024e-11,7.292115146699999588e-05,-3.811610228686218642e-05,4.101514176066036188e-01,4.205508996954607142e+02,-3.559922407555037737e+08,1.329267637531111538e+08,0.000000000000000000e+00,-3.728135828192224503e+08,-3.893079198686520755e+07,6.240533551524399966e+07,-1.486307155623061232e-17,1.423334762993347474e-16,0.000000000000000000e+00,-3.200103125818797095e-17,1.450216329105284804e-16,0.000000000000000000e+00,1.533924360044922605e-07,9.779316338502580951e-07,9.999999999995100586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.770800000000000000e+06,1.113496012636389089e-11,7.182880315970908540e-11,7.292115146699999588e-05,-3.870447670044880966e-05,4.101513055330314184e-01,4.208134163803168235e+02,-3.572496018842103481e+08,1.295095438706090599e+08,0.000000000000000000e+00,-3.709045684494613409e+08,5.597350865092647821e+07,6.080104795662271976e+07,2.082031055868133699e-17,1.379643422196590090e-16,-0.000000000000000000e+00,3.558126824363333709e-18,1.406403401358183216e-16,-0.000000000000000000e+00,1.526986327334314541e-07,9.850201445622957363e-07,9.999999999995031752e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.774400000000000000e+06,1.120742522997737365e-11,7.231421452305606345e-11,7.292115146699999588e-05,-3.935018672830104219e-05,4.101512580866969460e-01,4.210759331177532090e+02,-3.584741614907100797e+08,1.260804328336967379e+08,0.000000000000000000e+00,-3.451995371104932427e+08,1.474234853906070292e+08,5.919117783915714920e+07,5.338475622987898536e-17,1.250031030706108689e-16,-0.000000000000000000e+00,3.600591650559285666e-17,1.276965160887609680e-16,-0.000000000000000000e+00,1.536923787475240382e-07,9.916768052647246899e-07,9.999999999994965139e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.778000000000000000e+06,1.138808785473946397e-11,7.273945090179935242e-11,7.292115146699999588e-05,-4.000895089763104230e-05,4.101512790143767018e-01,4.213384498671609890e+02,-3.596658071398351192e+08,1.226397454924419224e+08,0.000000000000000000e+00,-2.973124420552896261e+08,2.295437445241570175e+08,5.757587297600061446e+07,8.085364453761178788e-17,1.047242413701143939e-16,-0.000000000000000000e+00,6.337261031505369624e-17,1.074610719489835829e-16,-0.000000000000000000e+00,1.561698852203021866e-07,9.975082597904403211e-07,9.999999999994904076e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.781600000000000000e+06,1.165574763673189791e-11,7.308121088954901793e-11,7.292115146699999588e-05,-4.063556714062031443e-05,4.101513673358930245e-01,4.216009665870872141e+02,-3.608244294184715748e+08,1.191877977598144114e+08,0.000000000000000000e+00,-2.302846462563085258e+08,2.970487975919041634e+08,5.595528167930876464e+07,1.016863110521088113e-16,7.883147940532866559e-17,-0.000000000000000000e+00,8.412314370965930518e-17,8.163263504784631314e-17,-0.000000000000000000e+00,1.598404221853330086e-07,1.002194965648393729e-06,9.999999999994849675e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.785200000000000000e+06,1.198459429411663386e-11,7.332287762551507636e-11,7.292115146699999588e-05,-4.118703093219224312e-05,4.101515174115488160e-01,4.218634832380940338e+02,-3.619499219456073046e+08,1.157249065826747864e+08,0.000000000000000000e+00,-1.483918174283975661e+08,3.455838078073818684e+08,5.432955274661955237e+07,1.148637849105268939e-16,4.932188781564073117e-17,-0.000000000000000000e+00,9.724253925665900887e-17,5.220207319512295439e-17,-0.000000000000000000e+00,1.643500418329785290e-07,1.005509048477639917e-06,9.999999999994809707e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.788800000000000000e+06,1.234617449385781707e-11,7.345530326734487127e-11,7.292115146699999588e-05,-4.162550185569136469e-05,4.101517193309388021e-01,4.221259997854795074e+02,-3.630421813820976019e+08,1.122513899126783907e+08,0.000000000000000000e+00,-5.687107692035371065e+07,3.720060662844476104e+08,5.269883544719350338e+07,1.199346431947123142e-16,1.833521798896218249e-17,-0.000000000000000000e+00,1.022815724837664459e-16,2.130229976053304261e-17,-0.000000000000000000e+00,1.693085510236156856e-07,1.007325059870293985e-06,9.999999999994783062e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.792400000000000000e+06,1.271144849835948261e-11,7.347704297838036183e-11,7.292115146699999588e-05,-4.192091397553894078e-05,4.101519595963201148e-01,4.223885162016714503e+02,-3.641011074401552081e+08,1.087675666770777106e+08,0.000000000000000000e+00,3.841417616471797973e+07,3.745889648073506355e+08,5.106327950830624998e+07,1.170192445645754923e-16,-1.200034784174082106e-17,0.000000000000000000e+00,9.936094927978573661e-17,-8.945481968226094266e-18,0.000000000000000000e+00,1.743177149925467302e-07,1.007623186142274783e-06,9.999999999994771960e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
